locus_tag	gene_name	type	condition	medLFC	FDR	gene_name_stylized
RS12145	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.83963572842262	0.870901118940019	bold('RS12145')
RS25065	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.751432092756433	0.873133331495594	bold('RS25065')
RS23345	lpxC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.0412772155405	0.873975489867564	italic('lpxC')
RS21520	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.339484551980816	0.874706659895704	bold('RS21520')
RS09515	tyrB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.616233630031218	0.878366268990726	italic('tyrB')
RS13110	xylL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.596120176459167	0.878505732276723	italic('xylL')
RS21060	tolQ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.13586375577639	0.882301979866923	italic('tolQ')
RS29830	atpH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.314617883024115	0.882301979866923	italic('atpH')
RS28835	phoU	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.82847497705362	0.885429455158818	italic('phoU')
RS29870	mnmG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.99131431386413	0.886114108129084	italic('mnmG')
RS04615	ribC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.159793301222854	0.886491620498823	italic('ribC')
RS22775	fppA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.000297728558497468	0.886870499311554	italic('fppA')
RS03565	fusA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.70140003931496	0.890088640665069	italic('fusA')
RS23565	murA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.299825798274091	0.893587514306736	italic('murA')
RS16780	glnS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.0548409825322156	0.896042877031008	italic('glnS')
RS17870	sucA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	1.58442036471701	0.898048463318402	italic('sucA')
RS23140	sodB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.0032688613823	0.898739315948517	italic('sodB')
RS03615	rplP	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0808064144180119	0.901791339635899	italic('rplP')
RS23415	rsmH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.139628751899727	0.904900430694435	italic('rsmH')
RS06620	prfB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.22154563192292	0.906240708558458	italic('prfB')
RS04475	cupB4	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0522074504736845	0.906542170424627	italic('cupB4')
RS09665	trpF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.651461380524138	0.907459438724727	italic('trpF')
RS00025	plsC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.352807033195342	0.907613181396298	italic('plsC')
RS13665	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.629555717247924	0.909187165634185	bold('RS13665')
RS28325	argH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.577282493677211	0.909229516925737	italic('argH')
RS26785	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.216637093056487	0.911679892587019	bold('RS26785')
RS28840	pstB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.157601712645316	0.912743050642202	italic('pstB')
RS27995	ldcA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.66441060578081	0.913702439676293	italic('ldcA')
RS06870	cdsA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.26459842454434	0.91484068511556	italic('cdsA')
RS26975	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0238131548212823	0.915085577543552	bold('RS26975')
RS07510	argG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.843813896011102	0.915088808951401	italic('argG')
RS05845	secF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.976146124754266	0.918423331451935	italic('secF')
RS25240	prs	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.00701454880922	0.918474951504555	italic('prs')
RS25265	vapI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.37316887188025	0.919386349336273	italic('vapI')
RS23340	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.339260995914589	0.9218492865962	bold('RS23340')
RS10175	fadA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.35588659914501	0.922395726262975	italic('fadA')
RS13930	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.57631672084602	0.926526309271833	bold('RS13930')
RS23560	hisG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.527941625986203	0.928563218213325	italic('hisG')
RS01930	coaD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.785921247736939	0.928615889271851	italic('coaD')
RS10335	exbD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.451863526479428	0.932763687970602	italic('exbD')
RS06445	thrC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.905566530418844	0.933449739214224	italic('thrC')
RS28405	dapF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.68126692937756	0.935092499246388	italic('dapF')
RS03415	argC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.27974120900198	0.936345213615565	italic('argC')
RS01785	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.855829878864729	0.936611919872609	bold('RS01785')
RS24670	rpsT	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.850156244206261	0.936623541478723	italic('rpsT')
RS03175	trpE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.616853358495472	0.937193527529021	italic('trpE')
RS03555	rpsL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.105590600134728	0.941601615245433	italic('rpsL')
RS22130	mucD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.29961414118747	0.942623229847384	italic('mucD')
RS27680	hisF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.790331973447788	0.943688555802927	italic('hisF')
RS02635	bioD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.676260853155109	0.945288407527246	italic('bioD')
RS29815	atpD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.604205239644938	0.947074552823832	italic('atpD')
RS04970	lnt	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.223818950673256	0.947802687288646	italic('lnt')
RS16985	cysB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.418863385573777	0.948535661201523	italic('cysB')
RS10285	sthA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.64422811068663	0.949002341686894	italic('sthA')
RS02620	bioF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.354882089977285	0.94924112257438	italic('bioF')
RS27245	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.850550951821202	0.95052765255811	bold('RS27245')
RS03355	trpD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.892093242854264	0.953049293462075	italic('trpD')
RS10170	fadB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.209835568276248	0.953542114647676	italic('fadB')
RS24665	murJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.55000028024558	0.95522501259771	italic('murJ')
RS09695	metZ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.193881828299699	0.957290714912167	italic('metZ')
RS06940	pyrG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.245422674730338	0.957514592563405	italic('pyrG')
RS03165	rpe	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.97207413799992	0.960040196719657	italic('rpe')
RS03635	rplX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.22466171568993	0.962090248337753	italic('rplX')
RS02000	rpoH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.03524731555198	0.966195064400392	italic('rpoH')
RS02260	oprM	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.246159112249475	0.966220519142945	italic('oprM')
RS09420	serC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0427775942595343	0.969065706369319	italic('serC')
RS12360	serS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.525711281186434	0.970862116323187	italic('serS')
RS26925	waaA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.703520465582059	0.971627870705769	italic('waaA')
RS28110	ubiI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.712732227756761	0.972031485992575	italic('ubiI')
RS16975	cysH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.929419404383368	0.974601829687781	italic('cysH')
RS04980	ybeY	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.208082324190897	0.975961740723319	italic('ybeY')
RS27310	ubiB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.349551087777965	0.976307990946292	italic('ubiB')
RS25750	grpE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.560100893672443	0.976564775158798	italic('grpE')
RS06905	lpxA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.615928990005682	0.980408606732104	italic('lpxA')
RS09645	asd	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.337316063661693	0.984883892263058	italic('asd')
RS11330	rsbU	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.373567455707515	0.986163518078307	italic('rsbU')
RS16870	sigX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.88623061991315	0.986415668933083	italic('sigX')
RS00120	hemF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.262827240949676	0.987966965085424	italic('hemF')
RS18060	cadA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.491379348327778	0.988583057037719	italic('cadA')
PA3145	wbpL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.367152538757654	0.990039684674385	italic('wbpL')
RS25740	dnaJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.44072739991569	0.990415593137139	italic('dnaJ')
RS23555	hisD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.70191363318931	0.991361413759244	italic('hisD')
RS11335	rsbW	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.398618041437063	0.99211389437581	italic('rsbW')
RS26970	msbA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.0239472482457467	0.992470454081695	italic('msbA')
RS03360	trpC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.33141218575253	0.992735147781602	italic('trpC')
RS27155	hemE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.02804332458633	0.994746038650507	italic('hemE')
RS26205	accC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.528291092752496	0.995210857899717	italic('accC')
RS25395	ilvC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.491580798281771	0.995371565268391	italic('ilvC')
RS03575	rpsJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.462763883273174	0.997510816159956	italic('rpsJ')
RS02275	metF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.473641638969608	0.997751342397501	italic('metF')
RS28400	lysA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.471219300106898	0.998669258619601	italic('lysA')
control	control	control	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0	1	bold('control')
